36분 전,12,덕설이 ㄹㅇ 앙큼하고 사람같은 점:아까 논술고사 끝나구 학생들 나오기 시작하니까 갑자기 튀어니와서 도서관 앞 언덕에 자리잡고 누움심지어 꼬리도 살랑살랑 흔들면서 시선유도함
2022-10-18 12:58,0,도서관 3층 화장실 저는 물 간신히 내렸는데 수압이 많이 약한 것 같더라고요 조심하세요
2022-10-18 12:49,21,"덕성다움이랑 제1열람실a타이핑 가능!조용한 곳에서 하고싶으면제1열람실b,c는 타이핑 금지래"
2022-10-18 12:42,3,"도서관 3층 노트북 쓰는 거 노트북실이나 노트북존에서만 가능한거아님???? 타자 개빨리 치시는 거 뭐 부러운데 소리 너무 거슬려…,. 말씀 드려도 되겠지?"
2022-10-18 11:38,2,#행근딸 #개방이사뭘 그렇게 부당대우를 당했길래 저리 당당할까 양심 가 팔아먹은 사람들... 도서관 건물에 현수막 도배해놓은 것도 진짜 짜증남 맘에 안 들면 돈 더 많이 주는 학교 찾아서 그냥 그만두세요
2022-10-18 11:09,0,도서관에서 빌린책 5일 연체됬는데..걍 그 반납통에다가 넣어도 되는거지..?
2022-10-18 10:32,1,교보 전자도서관 로그인 오류 계속 뜨는데 이유가 뭘까 비번 틀린건 아닌거같은데 폰 아이패드 둘다 안되네 고객센터도 맨날 점검중이라고 연락도안돼
2022-10-18 10:17,0,문정 듣는 덕우들 디지털 도서관은 정보학이랑 도서관학 맞을까? 이거 하나 필기를 못해서 ..
2022-10-18 5:24,0,이렇게 됐다..6시부터 발권이더라...
2022-10-18 1:23,0,1500원짜리 방금사온 바나나우유 800원에 팔아요. 빨대도 있어요. 도서관에서 거래해요
2022-10-18 1:16,0,도서관 앱 로그인 또 안되네
2022-10-18 0:14,1,도서관 꽉 찼다는거 보면 진짜 나빼고 다 공부하는거같음...- 도서관에 들어가지도 않는 사람 -
2022-10-18 0:06,0,문정 듣는 덕우들아 1주치 수업에 메타데이터 및 분류 실습 이거 데이타 사이언스 분야 아니야? 도서관학이라고 필기가 되어 있어서..
2022-10-17 20:13,0,혹시 지금 도서관에 이어폰 파실 분안 계신가요....
2022-10-17 19:33,0,혹시 내일 도서관 옥상에서 밤에 같이 담배 피실 분 있을까요... 혼자 피니까 좀 무섭네요
2022-10-17 18:14,0,도서관에서 밥 먹으러 가야하는데 거의 어디서 드시나요?? 서브웨이나 엘수에뇨 갈건데 30분 정도 자리 비워도 되나해서요...
2022-10-17 18:04,1,나만그런가 도서관 왤케 답답하지
2022-10-17 18:03,0,혼자 도서관오면 잠깐 나갈때 노트북 두고나가?
2022-10-17 17:53,0,도서관 출입하실 때 문 닫아주세요 확 열리면 그대로 열려있으니 주의 부탁드립니다
2022-10-17 17:47,0,혹시 도서관 대출하고싶은 책 있으면인포메이션에서 여쭤봐야해?
2022-10-17 17:44,0,덕성다움은 운영시간 그러면 어떻게 되는거야? 시험기간엔 24시간 개방이고 시험기간 외 시간에는 다른 도서관처럼 9시에 끝??
2022-10-17 17:25,0,국통 같이 공부할사람..! 참고로 아직 시작안함..도서관이나 덕성다움 스터디룸에서!
2022-10-17 17:25,0,가끔 유튜브 볼때 해외 도서관에서 뭐 먹어도 된다는거 나오는데 신기해 샌드위치 쿠키 이런거...
2022-10-17 16:56,1,지금 도서관 3층 휴에 사람 가득찼나요?
2022-10-17 16:51,6,#행근딸도서관 2층 화장실에 덩그러니 놓여진 주머니…분실하신 분 찾아가세요!
2022-10-17 15:48,0,혹시 차관 / 도서관 에서 에어팟 양쪽 유닛을 보신 분들이 계실까요 😢 주머니에 넣어놨다가 다들 도망갔어요 …… 제발 연락주세요 … 😭
2022-10-17 15:46,0,와 도서관 이렇게 바뀐 줄 몰랐는데 너무 예쁘다 그렇다고 예쁘기만 한 것도 아님..진짜 실용적ㅋㅋㅋ사용인원이 준 건 좀 아쉽지만 그래도 개쩐다
2022-10-17 15:22,0,도서관 열람실 자리 발권해서 쓰고있는데 잠깐 사물함 다녀와야돼서 나갔다와도 반납 안되는거맞나요?!
2022-10-17 15:07,0,도서관 테이크아웃 가능한곳 어디야…? 다움은 닫혀잇는 음료만 가능하대서
2022-10-17 14:58,0,학교 도서관으로 교보도서관 어플 이용해본 덕우 있어? 학번으로 로그인했는데 며칠동안 오류 있다고만 뜨고 고객센터에 전화해봐도 점검중이라고만 하는데 시스템 오류인걸까
2022-10-17 14:47,5,덕성여대 청소노동자만 검색해도 기사 여러개 뜸...다른 사람들이 이 사태를 객관적으로 어떻게 보는지 좀 봐줘자기주장은 펼칠 수 있지만 편향적인 얘기들만 자꾸 듣고 그러지 말자... 이것들 쫄리네 어쩌네 하면서 혐오하지도 말고 빈정대지도 말자. 다 성인이잖아. 그냥....의미 없어서 안 올리려다가 올려봐욕해도 상관안함그냥 한 곳에 너무 파묻히지말고 제3자의 시선으로도 좀 보고 판단하라는 목적임학교가 한 학생 갈라치기 얘기도 나오고교수임금 동결은 거짓말이라는 얘기도 나와.
2022-10-17 13:31,0,임상 책 도서관에서 빌리신 분 반납해주시면 감사하겠습니다.. 11일 반납이시던데 9월 말에 대기 걸어놓고 아직 못보고있어요 ..
2022-10-17 13:31,0,도서관앱에서 연장할라그랫는데 ap범위가 아니라고 뜨는이유 먼지아는사람...??밖에나가서연장하기구찬은데 흐흑
2022-10-17 12:55,0,도서관에 짐 보관소 같은 거 있던데 이거 그냥 사용해도 되는 건가요?
2022-10-17 12:55,0,153번어느새 163번이 된거지뭐가 달라진건가??
2022-10-17 12:16,0,지금 도서관인데 보조배터리 빌려주실분 있을까요..? 아이패드 충전한줄 알았는데 안되어있더라구요….. c타입입니다!
2022-10-17 11:11,0,도서관 근처 흡연구역 학관밖에 없나?옥상 된다해서 가봤는데 다 잠겨있네
2022-10-17 8:13,0,도서관 난방 돼? 밖 너무 추워서
2022-10-17 6:44,0,혹시 지금 학교인 사람 중에 이따 나 도서관 들여보내즐 사람…있나요…얼마전에 보니까 지문등록해둔거 없어져있드라고요☠️
2022-10-17 0:25,0,근데 시험 기간에는 시위 좀 자제해 줘야 하는 거 아니냐 뭔 도서관까지 쩌렁쩌렁 울려서 금요일에 개짜증났음ㅋㅋㅋ
2022-10-16 23:24,6,"냄새 너무 나길래 내일 시험 끝나고 도서관 화장실 쓰레기 비우는 거 하고 싶은데비닐이랑 휴지, 손비누 같은 건 덕우들 사비로 한 거야? 혹시 해본 덕우들 알려줄 수 있을까?쓰레기 봉투는 대강의동 뒤에 두면 되나#행근딸"
2022-10-16 22:19,0,학교 도서관인데 너무 배고프다 학교 편의점 문따고 들어가고싶다
2022-10-16 20:21,0,우리 도서관 카페 바로 옆에 덕우들 앉아있잖아 거기 발권하고 앉아야돼?! 거기를 뭐라고 그러더라… 플레이…? 뭐더라 기억이안나ㅏ…
2022-10-16 19:32,38,여러분 학교에서 음료 마시는건 좋은데 지금 청소하시는 분들이 없으니까 개인 텀블러를 적극 활용하는건 어떨까요? 오늘 도서관 갔다 쓰레기통 보고 조금 충격먹어서 적어봐요..
2022-10-16 17:56,7,내일부터 학교 도서관에서 빡공한다. 그러니 쉰다. 내일부터 진짜 갓생 공부한다.
2022-10-16 17:48,0,주말 6시 넘으면 학교 정문후문 출입 안 돼? 긱사생이 도서관 가고 싶어지면 어떡하란 거지!
2022-10-16 17:35,0,도서관인데 밥먹으러 잠깐 나갔다 오는 건 ㄱㅊ지..?
2022-10-16 14:18,0,와 덕성다움에 자리 별로없어..? 도서관앱에 거의 꽉찻네
2022-10-16 14:06,2,혹시 도서관 자유열람실1 A구역에서 이런 케이스 보신 분 계신가요?? 제가 어제 도서관에 두고 왔는지 보이지 않아서.. 혹시 발견하시면 연락부탁드립니다.핫게보내주시면 감사하겠습니다..!!
2022-10-16 12:00,1,개인적으로 도서관 화장실에 입구 문 있었으면 좋겠어... 똥 쌀 때 너무 민망
2022-10-16 11:28,0,오늘 도서관 개방 안 해?
2022-10-16 9:59,0,그냥 실기시험때 입시생이랑 교직원 제외하고 막으면 안됐던거야?? 시험기간이라 도서관 안가도 좋으니까.. 쟤네 못들어오게 막으면 큰 문제 일어나려나..?
2022-10-16 9:50,2,"도서관 일요일 아르바이트 하실 분 연락 주세요 ‼️위치: 성북구 아리랑도서관시간: 9시~17시(점심시간 1시간)기간: 11월~업무: 안내데스크, 자료실근무일 빠지지 않고 잘 출근하실 수 있는 분이었으면 좋겠습니다~ 편하게 댓글이나 쪽지 남겨 주세요 !"
2022-10-16 3:16,35,"#행근딸도서관 4층 쓰레기통인데.. 너무 심하신 것 같아서 올립니다.  청소미화원 분들 파업하신다고, 다른 덕우분들이 시험기간임에도 불구하고 나서서 청소하고 그러시는 상황에 이건 좀 많이 심한 것 같습니다.  이 글을 보실지 모르겠지만, 늦게라도 다시 와서 본인이 드신거 정리하고 가시면 좋겠습니다."
2022-10-16 0:55,0,혹시 우리 학교안에 공부할수 있는 공간중에 도서관같이 정숙해야하는 공간 말고 생활소음정도는 나도 괜찮은 공간 있을까??
2022-10-16 0:10,0,이 날씨에 반팔입고 다니는 덕우들은 뭐야..? 엄청 강해보인다...대박(도서관임)
2022-10-15 23:26,0,우리 대학교 도서관에서 구독해갖고 볼 수 있는 강의(약간 클래스 101 같은 거)있어? 아니면 혜택 같은 거라도…
2022-10-15 22:18,0,지금 학교 도서관 갈까 덕성다움.... 정문 살아 ..!!!!!!
2022-10-15 20:16,0,#행근딸 #개방이사우리 집이 항상 티비 소리도 크고 강아지들도 있어서 내가 계속 신경써애하고 특히나 엄마아빠가 진짜 많이 싸워.. 집에 있을때 거의 불안한 상태로 있는데 그래서 공부에 집중할 수가 없어 핑계가 아니고 진심으로... 그래서 학교다닐때는 도서관에서 했는데 내가 휴학을 했거든? 엄마가 카공하는거 진짜 싫어하고 무시해서 약속있다고 뻥치고 나가서 공부할때도 있어 엄마아빠는 자기들이 많이싸우고 집이 시끄럽다는것도 인정안하고 핑계대지말라고 해ㅋㅋㅋㅋ 아 너무 스트레스 받아 지금도 토익 기출풀다가 싸우는 소리 들려서 집중력 다 흐트러졌어
2022-10-15 19:36,0,수유사는 덕우들 공부 어디서 해?학교도서관?
2022-10-15 17:50,88,‼️ 도서관 운영 시간 정리 ‼️
2022-10-15 16:32,2,덕다 a구역 -1 뭐야 ㅋㅋㅋ #행근딸
2022-10-15 14:27,0,도서관 1자유열람실 A는 노트북(타자 포함) 사용 가능한 거 맞지?? 불안해서..
2022-10-15 11:08,0,도서관 오늘 갈 수 있는 거야?
2022-10-15 2:05,0,나 에타가 며칠째 이상해... 글을 한참 내려도 다 방금이라고 뜨고 글 누르면 글씨가 위로 올라가서 글씨끼리 겹쳐보이고... 지웠다가 다시 깔았는데도 이런데 이런 적 있는 덕우 있어?
2022-10-15 0:47,36,덕새 왕 크니까 왕 귀엽다고~~
2022-10-15 0:45,3,학교 도서관 리모델링하니깐존나 도서관 가서 공부하고싶어짐ㅋㅋㅋㅋㅋ
2022-10-15 0:19,22,캡스분들께 물어봤는데 하나누리관 라온센터 차관 출입안되고 도서관 학관은 재학생 출입 가능하다고 해요!
2022-10-14 23:37,0,혹시 오늘 학교 도서관 휴게실 이용가능할까요? 내일 일찍 일어나야하는데 집에서는 못 일어나서 거기서 잘까 하거든요
2022-10-14 23:16,0,근데 시위 소리가 강의시간에 어디서 어떻게 들려소 교수님 목소리를 가린다는 거야? 강의실 있는 건물 중에 정문에서 제일 가까운 곳이면 인대 아닌가? 듣는 수업들 싹다 인문계열이라 거의 종일 건물 떠돌고 도서관 닫을 때까지 있다가 가는데도 뭐 들은 적이 없어서 의아하네 교수님이 벌레 들어온다고 창문 닫은 적은 있어도 시위 소음은 들어본 적이 없는데...
2022-10-14 22:51,0,도대체가… 덕성다움 몇시까지인거야누구는 24시간이라고 하고 누구는 11시까지라고 하고학교 사이트 아무리 찾아봐도 안보여 내가 못 찾는 걸수도 있긴 한데…일단 도서관 홈페이지 이용안내에는 학기중 11시까지라고 되어있는데 시험기간에 시간 변경되었다는 안내나 공지 본 사람 있어? 있으면 어디서 봤는지 알려주라 나 제발 내 눈으로 보고싶어서 그려
2022-10-14 22:39,0,덕성 다움 연장 오류나면 어떻게 해야돼???
2022-10-14 20:59,80,"이틀 전까지 청소노동자 지지했어그냥 우리엄마같으시고18학번으로서 시험기간마다 정말 야식이며 밤새 미친듯이 더러워지는 학교 청소해주시는 분들께 감사한 마음도 컸거든.그래서 18,19년도 청소노동자 모금에도 참여했었고그렇게 선물 받으시면 감사하다고 하시면서 도서관에 작은 보답 선물이나 글 써주시고인사하면 다정히 받아주셨던 모습이 안 잊혔었거든마음속으로는 지지하지만 꿘으로 오해받을까봐 그냥 가만히 있었는데오늘 청소 어머님들보다 우선인 학우들이 몇번이나 모여서 청소하는 모습에 진"
2022-10-14 20:43,0,이번주 주말은 실기 때문에 도서관 사용 못하는 거 맞아? 이거에 대해 정확히 공지 나온게 안보이네
2022-10-14 20:08,0,혹시 지금 도서관에서 아이패드 씨타입 충전기 빌려주실분..#개방이사 #행근딸 #메일총공
2022-10-14 19:16,0,혹시 지금 도서관에서 아이패드 C타입 충전기랑 기본 아이폰 충전기 빌려주실 분 있으신가요?.. 깜빡하고 안 가져왔네요한 40분 정도만 빌려주시면 감사하겠습니다..!!#개방이사 #행근딸 #메일총공
2022-10-14 19:15,0,내일 학교 도서관 이용 못하나요?
2022-10-14 19:13,1,덕성다움 너무 더워요... 도서관 자율위원 아무도 안계셔서 에타에 남겨봅니다
2022-10-14 18:48,0,이번주말 실기 때문에 도서관도 못들어가나?
2022-10-14 18:38,45,"#행근딸 #청소노동자_나가주세요 #꿘_손잡고_나가논리도 없고 맹목적이고자아도 없고 노조에 위탁 중이고학교소속도 아니고 외부인일뿐이고오직 440원인상 외에의 대안이나 그에 대응한 덕우들의 의견을 찢어 발기고다른 건물에서 업무보는 총장님을 도망간다고 표현하고좀 잠잠히 시위했던건 시험기간, 수시기간을 노린 워밍업이었고학생들은 모금하고 남은 금액으로 선물드리고총장님은 예산의 남은 금액을 상여금으로 지급해드리고그동안 "
2022-10-14 17:55,0,도서관 발권시스템 혼란하다쓰던 자리 반납했다가 다시 발권하려니까 동일 좌석 선택 에러 어쩌구라네...#개방이사 #메일총공
2022-10-14 17:54,0,문정전탐 이부분 교과과정 어느 분야에 해당하는지랑 빅데이터 부분 필기 공유하여주실 덕우분 계실까요..? 깊티로 사례해드리겠습니다..!
2022-10-14 17:24,0,도서관 열람실 연장 어떻게 하는건가요?? 어플은 자꾸 도서관 내부에서 해야한다고 뜨고(덕성 와이파이 사용했는데도 그럼) 반납 후 같은 자리 다시 쓰려고 하니까 안되더라고요.. 다른 자리 빌렸다가 반납 후 원래자리 빌리는걸로 다시 쓰긴 했는데 이 방법밖에 없나요...?
2022-10-14 16:30,24,#행근딸덕성다움 자리 반납은 도서관 앱 발권내역에서 할 수 있으니까 자리 종료되면 꼭 해주고 연장 안해놓고 짐 내내 두고 자리 몇시간 비우고 그러지 말자 자율위원도 자리마다 확인하고 다니거나 딱히 뭐 해줄 거 없는거 알아 그래서 아까 도서관쪽에 짐 치울 카트를 놔두면 좋을 거 같다고 건의했고 (너무 자리 비운채로 있는 자리 정도는 제보하고 치워달라 할 수 있을듯) 사용 종료후엔 반납해야 한다는 안내문 좀 부착해달라고 부탁드렸어 시험기간에 다들 하나하나 종이에 써서 사라진 이용기간 종료된 자리주
2022-10-14 16:19,0,혹시 도서관 옥상 흡구 밖에서 피우고 꽁초만 안에 버리는 거 맞지? 재떨이가 안에 있어서..
2022-10-14 16:04,0,외박쓰고 학교 도서관에서 밤새는거 오바야?ㅋㅋㅋ 방에서 공부안됨
2022-10-14 15:08,1,혹시차관에서 도서관으로오는길에 떨어진 안경 보신분있나요…… 검정테입니다 보신분 사례해드릴게요..............
2022-10-14 14:58,9,"(지갑 분실물) 핫게 부탁드립니다.반지갑이고,오늘 ‘휴’에서 발견했습니다. 도서관 3층 참고도서실 데스크에서 보관 중입니다."
2022-10-14 14:03,0,도서관내부에서 텀블러 잃어버린거같은데 어디에서 분실물 찾을수 있을까? 캡스에는 없다고하더라고
2022-10-14 13:33,13,덕설 모음집
2022-10-14 13:23,0,주말에도 도서관에 사람 먾을까?
2022-10-14 13:22,1,#행근딸도서관 개방형 B 좌석 아무도없는데 발권만 되어있는 곳 있네요 다른 덕우들을 위해 나가실때 꼭 퇴실해주세요
2022-10-14 13:13,0,지금 또 시위해 ?? 도서관인데 웅성대는 소리들리는 것 같아서
2022-10-14 13:08,3,"📌분실물 핫게 부탁드립니다.📌도서관 입구 앞에서 신한카드 분실하신 ㅇㅂㄱ님, 도서관 입구 데스크에서 찾아가세요!"
2022-10-14 12:01,0,오늘 공강이지만 도서관가려고 하는데 오늘도 시위해?
2022-10-14 11:35,0,덕성다움 지문인식으로만 들어가나요? 도서관 아이디도 필요한가요? 도서관 비번을 잊어버려서..
2022-10-14 1:54,5,"🔥덕성다움, 제 1열람실도 이제 24시 개방🔥안 한 덕우들 다들 지문인식 등록해 얼른자취러들 우리 시험기간 덕성다움에서 불태워보자😎"
2022-10-14 1:50,1,얘들아 우리 죽어도 학교에서 죽자 도서관 커몬
2022-10-13 23:44,0,"도서관이랑 차관 사이 길목에 너구리 한마리 돌아다닌다,, 덕우들 조심해,,,"
2022-10-13 22:45,0,덕성다움 발권 도서관앱으로 할수있나? 내일 가려고
2022-10-13 22:26,0,도서관에서 밤샐건데 야식 추천부탁...
2022-10-13 22:19,45,덕성다움 좌석배치도야! 쪽지로 올려달라고 하는 덕우 있어서 올림
2022-10-13 21:48,0,덕성다움에서 지금 집가려는데 도서관이 닫혔네..? 어디로 나가야해?????
2022-10-13 21:23,0,도서관 홈페이지 로그인돼?나 왜 안될까
2022-10-13 21:13,0,도서관 자리 연장 4번까지이면요.... 한 자리에서 4번하고 다른 자리로 예약해서 또 할 수 있나요?
2022-10-13 20:58,0,아니 왜 이 시간에 도서관 1층에서 노래를 트는거지
2022-10-13 20:37,30,에타에 찾아봤는데 새로 붙은 공지는 안올라온 것 같아서 올려봐요시험기간 도서관 이용안내 24시간 가능한 곳
2022-10-13 20:32,1,2관 n-604호분 카드 도서관 앞에 떨어져 있길래 주웠어요!!!
2022-10-13 20:20,0,우리 도서관 주말에도 이용 가능한가요?!
2022-10-13 20:18,0,"문정 전탐 듣는 덕우들아문헌정보학의 기초랑 정보문화의 역사, 디지털도서관은 문헌정보학 학문 영역 중 어떤거에 해당되는지 알아?"
2022-10-13 20:10,0,"* 일시: 2022. 10. 22. 토요일 14시* 장소: 경기도 안양시 동안구 동편로 13번길 57 관양 1동 해오름공원* 주요행사: 기념식, 콘서트, 전시회, 체험부스* 주최: LH동편행복한홈스쿨, 관양흰돌지약야동센터* 주관: 이루다사회적협동조합* 문의: 031-423-0019, 031-422-7447- 일하는 곳의 원장님께서 급하게 봉사자 분들을 모집한다고 하셔서 학교에도 봉사시간이 필요하실 분들에게 도움이 될 것 같아 올립니다! - 대학생들이 시험 기간인거 원장님도 아셔서 봉"
2022-10-13 19:14,8,"수업 끝나고 도서관 가는데 누가 애옹애옹 거리길래 읭 하고 봤더니 미고가..!! 졸귀탱,,,, 휴 가려니까 애옹애옹 하더라,, 큽 참고 도서관 올라갔다 끄아아"
2022-10-13 18:53,0,도서관 옥상 흡구 어디 계단으로 가야 해?
2022-10-13 18:35,0,구립도서관인데 왜이리 고딩들이 없을까
2022-10-13 18:32,3,덕성다움 자리 반납 안하신분들 반납 부탁드려요…! 빈자리 많은데 발권기엔 자리 없다고 뜨네요. 독성여대 도서관 어플-내자리-반납 가능하시니까 부탁드리겠습니다#행근딸
2022-10-13 18:32,0,도서관 옥상 어디쪽 계단으로 올라가야 돼?
2022-10-13 18:12,0,도서관에서 공부하다가 밥먹으러 가려면 퇴실하고 가야하난요?
2022-10-13 18:08,0,덕성다움 학교도서관어플로 보니까 자리 다 차있던데 맞아..?
2022-10-13 18:07,6,📌📌 도서관 분실물 핫게 부탁드려요 📌📌해당 분신물 도서관 2층 인포데스크에서 찾아가시면 됩니다!
2022-10-13 18:03,0,혹시 도서관에서 감귤 그려진 파우치 보신 분 계신가요..??
2022-10-13 17:37,0,#행근딸#개방이사#메일총공오잉 단기용역업체 오신 건가..? 도서관 화장실 깨끗해졌어..!!!!!
2022-10-13 17:11,40,청소노동자 임금 인상하면 1년에 8600만원인데 그 돈으로 도서관 화장실 리모델링 하겠다 ㅋ ㅋ ㅋ
2022-10-13 16:37,114,"⭐️⭐️핫게 보내주세요⭐️⭐️덕성다움 규칙 정리 글1. 발권E 구역 빼고는 A~F 다 발권해야합니다. 좌석에 A-13, B-2 처럼 번호가 지정돼있는 경우는 발권해야한다는 뜻입니다. 그러니까 그렇게 적힌 자리에 발권 없이 짐 놓고 가지마세요. 발권은 입구 들어가서 오른쪽에 있는 발권기 사용하시면 돼요.2. 음료카페 음료는❌, 뚜껑을 닫았을 때 넘어져도 흐르지않는 음료는 가능하대요(텀블러, 페트음료 등)3. 퇴실이용 다 하시고 나가실 때는 제발 🔥반납🔥부탁드려요"
2022-10-13 16:34,34,#행근딸 #개방이사 #메일총공 덕성다움 이용수칙 참고!! 도서관 사이트에서 사진 가져왔어~!
2022-10-13 16:24,608,"오늘 친구 한명과 함께 학관 1층 CU옆 화장실, 오스카 화장실 그리고 소영근터에 있는 쓰레기통을 비웠습니다. 그리고 도서관 2층에 있는 화장실 쓰레기통에 다음에 정리하기 편하도록 쓰레기 봉투를 설치하고 왔습니다!덕우분들은 새로 배치한 쓰레기 봉투를 가능한 깨끗하게 사용해주세요!그리고 쓰레기 봉투가 꽉 차서 더이상 버릴 수 없을 때, 쓰레기 봉지를 처리하시고 싶으신 분들은 쓰레기 봉지를 묶어서 소영근터 뒤쪽 일반 쓰레기 봉투 쌓아놓는 곳에 놓아주시면 됩니다!"
2022-10-13 16:11,8,파우치를 도서관 화장실에서 주워서 일층에 사무 보시는분에게 드렸어요!! 찾아가세요
2022-10-13 16:00,0,도서관 일요일에 안열지?
2022-10-13 15:31,49,파업을 원하지않지만 단체행동이라 어쩔 수 없이 같이 하는 분들인가 했는데 뒤에 써있는거보고ㅎ
2022-10-13 15:20,0,혹시 도서관에 C타입 충전기 있으신덕우 1시간만 빌려주실수있을까요? ctoc 케이블도 좋아요..!덕성다움에서 쓰고 계신위치로 돌려드릴게요
2022-10-13 14:41,0,디지털도서관 오늘수업 녹음본 구합니다 카페기프트콘드려요
2022-10-13 14:32,0,그 도서관 3층 테라피존 휴에서 자유열람실 가려면 어디로 들어가야해???????#행근딸
2022-10-13 14:03,52,"[13시 50분 포스트잇 현황]1.정문2&3. 차관 앞 게시판인대 앞은 기를 쓰고 실시간으로 제거하나봐요^^10시대까지는 포스트잇 되게 많았는데, 어찌나 열심히 제거했는지 지금은 대자보 덮은 비닐까지 뜯긴 흔적만 남았어요.많은 학생들이 포스트잇 남겨놓았었는데, 다 제거되어서 학생들이 아무것도 하지 않는 것처럼 비춰지는 게 싫어서 사진으로 기록합니다.이후에 저 포스트잇들 없어지면, 시위대나 인권동아리 쪽 사람들이 제거한 것이라고 봐도 되겠지요."
2022-10-13 13:00,0,왜 도서관 3층 와파 안되지
2022-10-13 10:51,0,#행근딸도서관에서 자리 비울 수 있는 시간이 정해져 있나요?
2022-10-13 10:28,35,#행근딸 #메일총공댓글 봐아무말 대잔치 하면서 우기고 있는 건 당신들 아님?팩트로 까니까 할 말 없어서 글씨 빨간색으로 까는 거 유치하지 않나? 깔 게 없어서 색으로 까냐 ㅋㅋㅋㅋㅋ 개어이없네 ;
2022-10-13 9:21,40,"#행근딸아까 지나가는데 노랫소리를 뚫고 들리는 한마디..""학생들에게 방해되지 않은 시간대를 이용해서 시위를 하고 있습니다!!!!!""...........그 시간에 스피커놓고 마이크로 그렇게 쩌렁쩌렁 소리지르시는건 방해가 되지 않는것일까요.. 시험기간이라 이른 아침부터 도서관 간 학생들도 많을 텐데...진심 반응 안하고 싶었는데 띠용함ㅋㅋㅋ,,"
2022-10-13 8:52,36,정문에 애새끼라는 종이에 학우들이 쓴 글들🔥
2022-10-13 2:44,7,도서관에서 공부하고싶은데마스크쓰느게 ㄹㅇ 답답ㅂ해 죽을거같아
