2022-11-27 13:10,0,혹시 열람실 이제 24시인가요..? 집에서는 공부가 안되는데..
2022-04-12 10:56,0,도서관 왜 나왔다가 두번째로 들어가면 모바일 학생증 대도 안 열리지?? 열람실도 그렇던데 이거 때문에 왕불편함
2022-04-11 21:56,0,도서관 열람실에서 시험 봐도 돼?
2022-04-11 18:46,0,학교 도서관 자유열람실에서 실강 들어도 돼? 말하거나 타자치는 거 없는 수업인데 캠은 켜야해서. 자유열람실은 그냥 노트북 사용 자체가 안되나?
2022-04-11 13:34,0,24시 열람실 안하는 거야?
2022-04-10 17:32,0,지금 도서관 열람실에 사람 많나요? 저번에는 밤 시간때에는 거의 없는 것 같아서요!
2022-04-10 17:05,0,도서관 열람실 바뀐책상 사진있는사람 좀 올려주라.. 나 너무 궁금해
2022-04-10 16:52,1,우리 도서관 열람실 책상 바뀌었어??? 혹시 콘센트도 생겼을까?
2022-04-10 16:37,571,주말에 열람실 가는 방법 😛에타에 주말 열람실 어디 통해서 가는지 모르는 덕우들 많아서 사진으로 설명할게!
2022-04-10 15:29,0,24시 열람실 언제부터야?
2022-04-09 20:04,0,🔥야망덕우들 함께합시다!🔥미라클 덕모닝 <미덕 챌린지>1기 : 4.11.월 ~ 4.24.일 (2주)1기 신청 마감 : 4월 10일 일요일 밤12시하루를 꽉 잡고 싶은 야망있는 덕우들을 위한<미덕 챌린지> 미라클 덕모닝입니다.❗혹시 실시간 강의도 녹화본 믿고 미루고 계신가요?❗혹시 과제를 데드라인 직전까지 미루면서 괴롭게 놀고 계신가요?❗자기계발을 하고 싶은데 시간이 없다는 핑계로 미루기만 하고 계신가요?❗좀 더 활기차고 주도적인 
2022-04-09 19:38,0,오늘 열람실 11시까지해? 지금이라도 갈까.?
2022-04-08 17:36,0,열람실 와파 잘 돼?
2022-04-08 17:00,0,열람실 말고 도서관도 10시까지야?
2022-04-07 20:25,0,대체 열람실이 어딘가요...? 어제 학교 일찍 가서 공부할라고 오후수업인데 점심때쯤 갔는데 그 오스카라운지?? 카페말로 있는곳 그 건물에서 2층이 제1열람실이라고 써있길래 올라갔더니 코로나 휴관이라고 써있고... 사람도 없고.. 결국 말로가서 했어요 ㅋㅋㅋㅋㅋ 저같은 새내기없나요...? 대체 어디로가고 어디서 좌석 선택하는건지 도통 모르겠어요 살려주십쇼 선배님들!!!!
2022-04-07 3:30,0,도서관 열람실 아직은 10시까지지? 24시간 아니고??
2022-04-06 19:52,3,시험기간이라 빡공하는건 알겠는데문 닫을 시간되면 후딱 나가줫으면 하는 바람....저도 퇴근하고 집 가서 쉬고 공부하고 싶어요.....퇴실 시간 빨라서 싫으면 독서실 가거나열람실 가주시길...마감 시간이라고 나가달라고 눈치줘도 끝까지 강의 듣다가 느기적 느기적나가는거 볼 때마다.. 넘나... 속이 답답....
2022-04-06 11:33,1,도서관 열람실 가는 길을 모르겠어요 ..
2022-04-06 8:23,0,열람실은 6시부터인거지? 근데 도서관 통해서 가야되는데 도서관은 9시에 열고 열람실은 6시에 여는게 가능해?
2022-04-05 16:37,15,에어팟 열람실 a에서 주워서 도서관 2층 카운터에 맡길게요 찾아가세요~
2022-04-05 13:12,0,노트북 사용 불가인 열람실에서 강의 보기만 하는 건 되나요? 타자만 안치면 괜찮은거겠죠
2022-04-04 17:43,0,도서관 열람실 나만 너무 덥나.. 땀 날거같아 반팔입어도
2022-04-04 15:43,1,🔥미라클 덕모닝 <미덕 챌린지>🔥(이번주는 체험판/ 다음주 시작)하루를 꽉 잡고 싶은 야망있는 덕우들을 위한<미덕 챌린지> 미라클 덕모닝입니다.❗혹시 실시간 강의도 녹화본 믿고 미루고 계신가요?❗혹시 과제를 데드라인 직전까지 미루면서 괴롭게 놀고 계신가요?❗자기계발을 하고 싶은데 시간이 없다는 핑계로 미루기만 하고 계신가요?❗좀 더 활기차고 주도적인 하루를 살고 싶으신가요?❗사는 대로 생각하는 게 아닌 생각하는 대로 사는 삶을 살고 싶으신가요?
2022-04-03 10:53,1,24시 열람실 열었으면 좋겠다집에서 공부 뒤지게 안함ㅋ
2022-04-03 1:04,47,"도서관 너무 짜증나내가 3월 초에 도서관 홈페이지 공지사항 다 체크하고 토요일에 열람실에 갔단말야?근데 제1열람실 잠겨있고 캡스한테 물어봤더니 안연다고 함그다음주 평일에 사서분인지 도자위분께 물어봣는데 주말에 일하는 분 없어서 열람실 안한다고 함일단 그러면 첫번째로 도서관 공지사항 왜 수정안하는지??두번째로 ,그다음주 주말에 전기 설치 공사한다고 이번주 주말은 열람실 안연다고 문자왔길래뭐임? 그럼 원랜 주말에 여는게 맞다는거임?띠용"
2022-04-02 18:41,0,오늘 자유열람실 1-a에 앉았는데 마우스를 두고 온 것 같아요. 아직 그대로 있나요? 확인가능하신 분 있을까요?
2022-04-01 10:44,0,제1 열람실에 각 자리에 있는 코드 이제 사용 가능해?
2022-03-31 12:29,0,전에 24시간 열람실에서 자리발권안하고 도자위들이 나가라할때도 힘으로 이겨먹고 그래도 와서 노트북쓰고 무슨 시험공부했던 졸업생 이젠 안오나? 갑자기생각났어ㅋㅋㅋㅋ 가끔 열람실에 발권안하고 있는 사람들보면 설마...? 하게됨 안오니까 궁금하네
2022-03-31 1:06,0,도서관 열람실에서 다시 문 열고 나가려면 지문 인식해야 하던데 지문 등록해야 되나요..?문 못열어서 결국 다른 계단으로 내려갔어요..
2022-03-30 1:10,0,도서관 1층 열람실에서 패드 써도 되는거야? 소음만 안나면 괜찮을려나?  #행근딸
2022-03-29 21:03,21,혹시몰라 열람실 사용시 궁금할까봐 글 남겨둠!나도 계속 서치했는데 바로 안나오더라구열람실 1a ( 1열람실 ) 노트북실 오스카라운지 노트북사용 가능1a에 있으면서 노트북 못쓰고 있던 사람이..
2022-03-29 20:48,0,키보드나 마우스는 열람실에서 못쓰지?
2022-03-29 19:46,0,도서관 열람실은 어디로 들어가야 하나요..?이층 올라가면 노트북존이랑 회의실? 만 있고 철문은 안열리던데
2022-03-29 19:05,2,열람실 자리 발권하고 앉아주세요 도서관처럼 그냥 앉는곳 아닙니다
2022-03-29 18:15,0,학교 도서관 도대체 왜 이렇게 공기 답답한 것임 ... 자료실 공기 개갑갑해서 열람실로 도망왔는데 열람실은 더 답답하네 진짜... 이용을 할 수가 없음 숨이 턱 막혀 ㅋㅋ 히터 좀 어케 하고싶은데 왜 로비에 사서쌤 안계시지 하아..
2022-03-29 16:46,0,열람실에서 커피 마셔도 되나요?
2022-03-29 16:13,0,학교 랜선있는 열람실 왜안열어주는거야 진짜ㅡㅡ 와이파이도 안좋은데
2022-03-28 14:56,0,도서관 열람실 어딨나유 ..
2022-03-28 6:42,0,학교에 아침 7시쯤 공부할 수 있는 공간이 있나요? 저번에 도서관 가서 하려고 했는데 열람실 같은곳도 다 9시에 여는거같던데..맞나요?
2022-03-25 14:57,0,오늘 도서관에서 책 대출했는데 도서관 앱으로는 대출 확인 못하나요? 반납일자같은거 확인하고 싶어서 앱으로 들어가봤는데 앱은 열람실 내용만 있어서요...
2022-03-24 12:34,0,학교 도서관이 두 개인가요? 책 빌리는 곳이랑 공부하는 열람실 같은 곳이 따로 있는 것 같던데…
2022-03-23 19:26,0,"학교에서 실강듣는 덕우들핮테 궁금한점인데 , 내가 학교를 처음가서!! 도서관에서 들을 수 있다 오스카라운지 가능하다는 점은 알고있는데 혹시 태블릿을 충전하면서 강의를 들을 수 있는 곳 있을까? 마이크는 안 켜도 돼!!! 도서관도 열람실이 진짜 많더라고…!!!!"
2022-03-20 16:18,0,지금 차관이나 도서관 열람실 열려있나요?!???!!!
2022-03-19 22:08,0,열람실 낼은 당연히.. 안 열겠지..?
2022-03-19 14:28,0,와 도서관 열람실까지 음쓰냄새나네..
2022-03-19 1:01,0,#행근딸주말에 열람실에 사람 많으려나?
2022-03-18 19:45,0,도서관 열람실 일요일은 안여나요?
2022-03-18 19:23,0,이거대로면 내일 도서관 열람실 문 여는 거 맞죠…?? 혹시 바뀌었나요
2022-03-16 0:03,0,도서관 3층 열람실이 독서실처럼 공부할 수 있는 공간 맞아?
2022-03-15 12:34,0,도서관 열람실 말고 일반 도서실에서도 공부 많이 하지?
2022-03-14 21:21,0,제1 자유 열람실이 노트북존 옆에 있는 거 맞나요?? 이렇게 생긴 의자 있는 곳이요!
2022-03-14 10:29,0,열람실 사용 가능하다면 몇시까지 사용 할 수 있나요??? 학교 홈피에서 다 찾아보고 검색도 해봤는데 못찾겠어요…
2022-03-14 9:59,0,#행근딸전부터 궁금했는데 왜 도서관인데 책이 앖는 건가요?? 도서관 건물 들어가면 오스카라운지가 제일 처음 보이고 위로 올라가도 노트북존이나 열람실밖에 없었어요.. .
2022-03-12 11:12,0,혹시 오늘 도서관 열람실 이용하는 덕우 있어? 나 열람실 가고 싶은데 아무도 없을까봐 무서워서 못 가겠어.. 졸겁쟁이임…
2022-03-11 22:27,0,도서관 열람실은 어디로 들어가야 나오나요?
2022-03-10 0:11,1,그 3층에 오스카?라운지?가 있는건가요? 24시간 열람실은 조금 떠들어도 되는 공간인가요..?
2022-03-08 19:35,0,내일 도서관 열람실 열어?
2022-03-08 15:47,0,열람실 말고 책있는 도서관은 도대체 어딘가요…..?
2022-03-08 12:41,0,"📢제 31기 도서관 자율위원(도자위) 모집 공고📢도서관 자유열람실의 질서확립과 쾌적한 면학분위기 조성을 위해 2022학년도 제 31기 도서관 자율위원을 다음과 같이 모집하고자 합니다. 1. 모집인원: 2명2. 임 기: 2022. 3 ~ 2023. 2 (12개월)3. 역 할가. 자유열람실 내 질서유지를 통한 면학분위기 조성나. 이용자 고충사항의 신속한 해결4. 특 전: 학기 당 장학금 300,000원, 열람실 전용석 배정, 회의비 지원 등 <"
2022-03-07 17:43,0,대선날에도 도서관이나 열람실 여나요?
2022-03-07 12:33,0,도서관 갤러리 라운지 여기 몇층이야?열람실 가려면 한층 더 올라가야 되는건가
2022-03-06 20:30,0,"대학원생도 대학생처럼 해당 대학 열람실, 서적 다 제한없이 이용 가능하지??"
2022-03-06 11:05,0,도서관 좌석 발권하는 열람실은 중간에 가방두고 다른곳 다녀와도 되나요...? 한시간 대면수업 듣고 온다던가..
2022-03-05 15:26,0,ㅁㅊ 나 도서관에서 열람실에서 일하는 중인데 우리 학교 파일 가방에 넣고 나가는 사람 봄 진짜 격렬하게 아는 척 하고 싶었음 진심으로
2022-03-05 15:07,13,"도서관 자유열람실의 질서확립과 쾌적한 면학분위기 조성을 위해 2022학년도 제 31기 도서관 자율위원을 다음과 같이 모집하고자 합니다. 1. 모집인원: 2명2. 임 기: 2022. 3 ~ 2023. 2 (12개월)3. 역 할가. 자유열람실 내 질서유지를 통한 면학분위기 조성나. 이용자 고충사항의 신속한 해결4. 특 전: 학기 당 장학금 300,000원, 열람실 전용석 배정, 회의비 지원 등 5. 선발방법 : 자율위원지원신청서(첨부파일 참조)"
2022-03-04 0:50,0,"학교 도서관에서 오스카라운지밖에 안가봤는데...열람실, 카페 말로, 북카페 등등은 대체 어느 쪽으로 가야지 나오는건가요...??그리고 또 궁금한 점이 있는데.. 교내에 카페 또 있나요..? 학생회관에 에그 어쩌고 빼고요!학교 시설을 알차게 이용하고 싶은데 아는게 별로 없어서.. 답변 해주신다면 정말 감사하겠습니다🍀"
2022-03-02 17:41,0,🌍INTREX(관세사 시험준비반) 입실자 추가모집 안내🌎📌모집인원 : 6명📌모집기간 : 2022.3.03.(목) 자정까지📌접수처 : econo@duksung.ac.kr📌지원대상자 -본교 재학생 또는 휴학생 중 평균 평점 3.0 이상자-관세사 또는 관세직 공무원 시험 준비자-월~금 9:00~22:00 (수업시간 제외) 학습 가능자📋신청방법 ✉️메일제목 : [전공(학과)/이름/학번/INTREX/전화번호]<입실신청서 1부 + 개인정
2022-03-02 15:08,0,"제1열람실인데 어떻게 나가요? 들어올 때 학생증 찍었던 게이트라고 해야 되나, 자동으로 열리는 거기엔 찍는 데가 없어요! 으앙 열람실에 사람도 많은데 미치겠네.."
2022-03-02 13:11,0,수료생도 열람실 사용 가능한가요?
2022-03-01 20:16,0,한포진이랑 습진때문에 지문인식이 아예 안되는데 그러면 도서관 폐관 시간엔 나는 열람실 이용 불가능해..?
2022-03-01 11:22,10,"2022학년도 1학기를 맞이하여 시험준비반 입실생을 모집합니다. 고시, 공무원, 회계세무사, 보험계리사 등 해당 시험을 준비하는 학우분들께서 시험준비반을 통해 함께 학습하며 꿈을 이루어 가기를 기원합니다.🔎운영 기간: 2022. 3. 2. (수) ~ 2022. 08. 31. (수)※ 시험준비반별 입실자 선발 및 오리엔테이션 진행 후 운영🔎운영 시간: 06:00 ~ 22:00(코로나19 방역 지침에 따른 유동적 운영)🔎운영 대상- 현룡전 : 회계세무사, 금융자격증- 양현재 "
2022-03-01 11:21,12,"🌇고시, 공무원, 세무사 및 보험계리사 시험준비반 운영 안내🌇2022학년도 1학기를 맞이하여 시험준비반 입실생을 모집합니다. 고시, 공무원, 회계세무사, 보험계리사 등 해당 시험을 준비하는 학우분들께서 시험준비반을 통해 함께 학습하며 꿈을 이루어 가기를 기원합니다.🔎운영 기간: 2022. 3. 2. (수) ~ 2022. 08. 31. (수)※ 시험준비반별 입실자 선발 및 오리엔테이션 진행 후 운영🔎운영 시간: 06:00 ~ 22:00(코로나19 방역 지침에 따른 유동적 운영)"
2022-02-26 23:33,1,덕성여대 도서관 앱에서 도서관 자리 예약하고 들어가는 건가요? play N create들은 예약 창이 보이는데 일반열람실 빈좌석은 눌러도 뭐가 없네요 가서 발권하는 시스템인가요?
2022-02-25 17:51,10,"2022학년도 1학기를 맞이하여 시험준비반 입실생을 모집합니다. 고시, 공무원, 회계세무사, 보험계리사 등 해당 시험을 준비하는 학우분들께서 시험준비반을 통해 함께 학습하며 꿈을 이루어 가기를 기원합니다!🔎운영 기간: 2022. 3. 2. (수) ~ 2022. 08. 31. (수)※ 시험준비반별 입실자 선발 및 오리엔테이션 진행 후 운영🔎운영 시간: 06:00 ~ 22:00(코로나19 방역 지침에 따른 유동적 운영)🔎운영 대상- 현룡전 : 회계세무사, 금융자격증- 양현재 "
2022-02-25 17:50,8,"🌇고시, 공무원, 세무사 및 보험계리사 시험준비반 운영 안내🌇2022학년도 1학기를 맞이하여 시험준비반 입실생을 모집합니다. 고시, 공무원, 회계세무사, 보험계리사 등 해당 시험을 준비하는 학우분들께서 시험준비반을 통해 함께 학습하며 꿈을 이루어 가기를 기원합니다!🔎운영 기간: 2022. 3. 2. (수) ~ 2022. 08. 31. (수)※ 시험준비반별 입실자 선발 및 오리엔테이션 진행 후 운영🔎운영 시간: 06:00 ~ 22:00(코로나19 방역 지침에 따른 유동적 운영)"
2022-02-24 23:56,1,"우선 질문 공세 죄송해요 덕우님들 열람실, 스터디룸, pc존은 도서관에 있는 건가요? 미리 예약해야되나요? 24시간 연중무휴 이용 가능한가요?"
2022-02-22 1:02,0,"월 금 둘다 1,2교시 걸려서 하루종일 학교에 있어야할것 같은데덕성 도서관이나 열람실 와이파이 어떤가요..? 줌 안끊길만큼 상태 괜찮은가요...어디서 와이파이 증설 필요하다는 글 본것같아서 여쭤봅니다"
2022-02-15 16:13,0,혹시 오늘부터 학교도서관 열람실 시간늘려주셨나요? 홈페이지에 9시까지인가 한다고 올라왔는데 그게 개강후부터인지는 안써있어서요!
2022-02-14 12:43,0,열람실 너트북실 와이파이가 될때는 겁나빵빵한데 몇분있다가 끊김 그러다 다시 연결됨. 이거 나만이래? 아님 학교 와파가.문제인거야??
2022-02-11 12:56,0,도봉도서관 열람실 남녀공용이네 씨빨.. 한남 많아? 학교 도서관 일찍 닫는 거 너무 스트레스다..진심
2022-02-10 11:30,0,24시간 열람실이 코로나 때문에 현재 사용하지 않고 있다고 알고 있었는데 열람실 현황 열어보니 1/50 이라 되어있는데 다시 24시간 운영을 하는건가요? 아니면 열긴 열되 다른 열람실처럼 일찍 닫는 건가요??
2022-02-09 19:28,0,혹시 열람실 화장실도 리모델링했나요? 예전에 보고 좀 충격먹었는데 이번에 했는지 궁금해서요
2022-02-06 10:14,0,학교 도서관에 늦게까지 할 수 있는 공간이 있을까..?찾아보니까 열람실은 연중 무휴라고 되어있긴 한데 맞나 해서!
2022-01-29 0:11,9,#행근딸웬만해선 그럴 수도 있지 허허 하며 사는 사람인데 요즘 대면 비대면 때문에 너무 열받아 코로나가 제일 본질의 원인인건 맞지만 학교든 교육부든 최대한 미루지 말고 빨리 결정 내려주면 안되나? 2월 14일이면 수강신청 하루 전인데 그때 결정되는게 말이야 방구야 학교가 교육부 눈치 보는거 알긴 알지만 별개로 너무 보수적인 것도 있음 작년 2학기 때 인서울 중에서 대면 진행한 곳도 이미 있고 통대면은 아니어도 학교 도서관은 거의 다 열었는데 우리 학교는 열람실까지 닫아버린 적도 있고 열어도 7시까지 열다가 2학기 중후반에서야 9시까지 열었는데 이
2022-01-18 11:10,0,지금 학교도서관 가면 공부하는 사람들 있을까? 저번에 열람실 갔는데 의자 올려져 있고 나밖에 없어서 넘 무서웠는디
2022-01-09 16:25,0,학교 열람실 말이야 도서관 통해서 밖에 못 가니까 결국 주말엔 잠겨있는거 맞지
2022-01-04 22:57,0,독서실 백신패스 풀리면 우리학교 열람실도 풀리는건가!?
2022-01-04 19:04,0,졸업생 중에 학교 열람실 이용 하는 분 계신가요?이용 가능한지 궁금해서요...타대학원 다니는데 거기 가긴 멀고 스카를 가자니 돈이 너무 깨지네요. 요즘에 덕성 이용해도 되나요? (대출증은 있습니다)
2022-01-04 18:59,0,열람실도 이제 5시까지인가요?도서관 공지사항에 전관 5시라고 나와있어서요
2021-12-24 10:43,6,절평오픈북은 상평보다 확실히 머리에 남는게 없는거같아... 상평땐 진심 책 있어도 에이포 한페이지에 따로 정리한게 수십장에 논술 시험은 예상문제 몇개씩 뽑아서 천자씩 가답안쓰고 별별 공부 다했는데 절평땐 걍 오픈북이니까 내가 만든 공부자료가 하나도 없음ㅋㅋㅋㅋ 사실 예전에 그렇게 공부했던 전공이나 교양들은 진짜 아직도 기억나고 가끔 아리까리하면 내가 정리한 자료나 파일 뒤져보면서 바로 알거든 근데 절평때 공부한건.. 뭘 공부한지 모르겠어 몰라도 어딜 펼쳐서 모르는부분을 찾아야 하는지도 아리까리해 ㅋㅋㅋㅋ진짜 성적만 잘 받았음 상평때 했던 노력의 반의 반도 안했는데 상
2021-12-21 23:54,0,도서관 요즘 열람실만 여나요? 라운지나 크리에이터실? 여는지 궁금합니다!
2021-12-20 9:56,0,오늘 도서관 책 빌리는 곳은 여나요?!열람실 말고요!
2021-12-07 7:57,0,요즘 학교열람실이나 도서관에 사람 많아요?? 1년만에 가봅니다
2021-12-06 0:28,0,도서관에서 공부하려고 하는데 커피 들고 가도 되나요?!열람실은 안 되는 거 알아요! 열람실 말고 책 빌리는 곳 있는 1층이요!
2021-12-03 16:59,0,자유열람실 1 b에서 노트북 못 써?? 강의 들을 때
2021-12-03 5:26,0,열람실 6시부터니까 6시에 준비해서 나가서 6시 반쯤부터 공부하는 거 어떻게 생각해
2021-11-29 22:46,0,#행근딸이번에는 열람실 24시간 안 하나요? 공지가 안 보여서요
2021-11-29 17:57,0,열람실 몇시까지 하는지 아는 덕우??
2021-11-23 12:50,2,#행근딸아니 학교 열람실 책상에 콘센트 없는거 좀 에반데..
2021-11-20 1:37,0,오늘 토요일 학교 열람실 이용 가능한가요? 수시인가 논술때문에 이용 못한다는 포스터 본거같아서요!
2021-11-19 18:19,59,노트북실 왜이렇게 좋아..???..?? 두 눈을 의심했잖아새로 만든 공간인가봐 대면 개강하면 핫플 예약이다엊그제 하나은행 강스터디카페 좋다고 글썼는데 학교도 못지않네 👍👍..도서관 열람실 이용 시간이랑 규칙 정보도 올림 #행근딸
2021-11-18 19:51,44,열람실쪽 길바닥에 주인잃은 텀블러•••나뭇가지에 걸어뒀어요 ..~
2021-11-14 14:21,0,학고 샤로생긴 열람실 와이파이 뭐야??덕성 와이파이는 연결이 아예 안돼…
2021-11-14 11:18,0,주말에 학교열람실 여나요?
2021-11-09 11:55,0,열람실 내 마우스 가능한가요?
2021-11-05 19:44,0,#행근딸주말에도 우리학교 도서관 열람실 여는지 아는 덕우?!
2021-11-05 19:40,0,토요일 일요일 주말에도 열람실 열지?? 우리학교 도서관!
2021-11-04 11:08,0,오늘 학교 열람실에서 공부하려는데 어디로가야되나요??
2021-10-31 7:29,0,#행근딸오늘 도서관 안여는거 맞죠..? 열람실 제외하고..
2021-10-25 22:21,0,열람실에 제 물건 두고 온거같은데 담날에 가면 그대로 있나요 아니면 분실물 모아놓는데가 따로 있나요..?
2021-10-23 14:53,0,학교 열람실 시험기간 끝나서 안여는거야?문 잠겨 있던데
2021-10-22 17:14,0,도서관 열람실 발권 누르면 유효하지 않는 자리라고 뜨는 데 그냥 앉아도 되나요???
2021-10-22 0:12,0,학교 인스타 카드뉴스 보면 노트북존에서 마이크 키고 수업 들어도 된다고 써있던데 진짜 되는 거야?? 저번에 한번 가보니까 놋북실(=좌석)이 그냥 놋북존 바로 옆이고 그 공간 자체가 근처에 열람실도 있어서 그런가 엄청 조용하던데.... 비게 검색해보니까 노트북존에서 말하지 말아달라고 하는 글도 있더라고 분위기상 말하면 안 되는 곳 같아 다들 말 잘 안하지..?충전기도 있다고 본 것 같은데 없더라 잘못 봤나봐 무선 충전도 안되더라 쒸익#행근딸
2021-10-21 16:40,0,열람실에 사람 많아!?
2021-10-20 15:53,0,학교 열람실에서 음료 먹는거 안돼??
2021-10-18 20:51,1,혹시 열람실에 계신분중에 우산 빌려줄수 있는 분 있나요..? 씨유에서 우산만 사고 바로 갖다드릴게요....
2021-10-18 9:22,0,오늘부터 독서실이랑 스터디 카페 12시까지 영업 가능하던데 열람실 운영시간도 늘려주면 안돼려나? 좌석도 너무 적고 운영시간도 짧아서 슬프다..
2021-10-17 18:45,0,"#행근딸낼부터 학교가려고하는데,열람실에 10시까지 있으려면 지문등록해야해?"
2021-10-15 19:08,0,열람실 연장 어케 하더라…?
2021-10-15 17:31,0,#행근딸 이번 간담회 때 열람실 책상 교체 건의하면 들어줄까 열람실 책상 너무 낮아… 글고 오픈형 열람실 확대 plz 오스카라운지랑 테라피존쪽은 5시밖에 안 해서 개불편함
2021-10-14 17:01,0,#행근딸 학교 열람실 말고 노트북 할 수 있는 곳도 10시까지 하나요?
2021-10-13 20:29,1,#행근딸열람실 위층에 음쓰 그대로 있던데 거긴 쓰레기 원래 그렇게 버리는 거야..?? 벌레 꼬이던디
2021-10-13 14:29,0,#행근딸주말에도 열람실 여는거야?
2021-10-10 3:33,0,도서관 열람실 이용 주말에도 가능한가요? 사진보면 주말 언급 없고 연중이라고 되어있어서 질문합니다
2021-10-09 18:59,1,#행근딸 학교 도서관 열람실 책상 좀 바꿔줬으면 좋겠다… 요즘 오픈형 열람실이 훨씬 많고 칸막이라도 흰색에 깔끔함 거였으면 더 좋을텐데 왜 여전히 나무색이지•••? 일단 설문에 건의함
2021-10-09 18:09,0,도서관 열람실 24시간 햇으먄 좋ㄱㅔㅅ다...#행근딸
2021-10-09 10:22,0,오늘 열람실 열었나?
2021-10-08 16:04,0,열람실 현황 이 둘 중에 뭐가 맞을까?
2021-10-08 11:43,0,학교 열람실에서는 노트북 아예 못쓰나요…?
2021-10-07 14:29,0,#행근딸도서관 메인열람실 바뀌는거 10월 8일부터지?? 지금은 운영시간은 5시에 끝나는거고
2021-10-04 10:25,0,오늘 도서관 자유열람실 휴관일인가요?
2021-09-28 18:30,0,우리 새로 리모델링한 열람실 1이야 2야..? 리모델링한열람실 이용할수있나?
2021-09-23 18:03,0,헐... 졸업생 열람실 사용 못해..? 열람실 가볼라 했는데 제한된 사용자라 뜨넼ㅋㅋㅋㅋ큐ㅠ 급 슬퍼짐 학교다니고싶다
2021-09-16 13:03,0,제2 자유열람실 위치가 어딘가요..흑
2021-09-14 13:29,0,내가 학교 안 간지 2년 됐는데도서실이랑 열람실 혹시 분위기 많이 바꼈어??
2021-09-14 13:09,2,열람실 9시까지로 바꼈다!!!!!
2021-09-13 11:33,0,#행근딸 차관 맞은편 도서관 (들어가면 학학학생증을 대주세요 하는곳) 딱 그 층은 2층이야? 열람실 아니지?
2021-09-08 18:52,0,추입 예정인데 긱사 열람실 이용시간이 제한되어있나요? 그렇다면 몇시까지 사용가능한지 궁금해요
2021-09-06 15:36,1,도서관 열람실은 9시까지 열었으면 좋겠다
2021-09-06 13:38,39,학교 다니고 싶다.. 자대에서 인대 연강이라 후다닥 뛰어가서 빠듯하게 인대 편의점에서 바나나 우유랑 바닐라맛 마카롱 사서 숨 돌릴 틈 없이 와구와구 먹고 교수님 들어오심과 동시에 입은 바쁘게 움직이면서 교재 펴고... 겨울엔 인대 지하 진짜 추운데 바로 자대로 돌아가서 사물함에 짐 넣고 열람실에서 공부하다가 도봉2 끊기기 전에 타서 막차 타고 집 가는 것도 추억이 되어 버렸다...
2021-09-01 19:49,5,#행근딸오랜만에 복학했는데 열람실 안열려 있는거 넘 빡침 나때는 그냥 무조건 24시 열려있었는데
