2022-11-27 13:10,0,혹시 열람실 이제 24시인가요..? 집에서는 공부가 안되는데..
2020-10-13 16:40,0,학교 도서관 24시 열람실 열어줬으면.... 살려집중력 재기했어
2020-10-13 15:46,0,도서관 지금 임시 열람실 운영하는데 그냥 자리에 막 앉아도 되는건가요.......? 예약 딱히 안해도되는거죠..?
2020-10-12 23:50,0,열람실의자 바꿔줬으면 좋겠다..
2020-10-12 22:57,0,맨날 자취방에서 혼자 공부하니깐 지치고 쓸쓸하다.열람실 가서 다같이 공부하고싶다.
2020-10-12 15:26,0,동덕여대 도서관 열람실 이용가능해..?가본덕우있어?
2020-10-12 10:50,0,오늘부터 임시 자유열람실 운영한다는데도서관 1층 일반도서실 열람석이 책 대출하는  곳인가요..?!
2020-10-12 9:00,13,도서관 1층 이용
2020-10-08 10:55,0,오늘 도서관 열람실 열어? 화요일에 도서관갔다가 열람실 안 연다 하셔서 집왔거든..도서관 공지보면 잘 모르겠어서 물어보는거! 임시 열람실은 12일부터 연다고 하니까 혹시 오늘도 갔다가 허탕일까봐
2020-10-07 16:20,2,지금코로나라 지금도되는진모르겠는데 우리 학생증으로 이 학교들 열람실 이용할수있대
2020-10-06 12:14,0,오늘 열시반쯤 도서관갔는데 열람실이 휴관이더라고...! 공지사항에서 못봤는데 휴관 언제까지인지 아는 덕우 있어?
2020-10-06 10:57,0,열람실도 리모델링 싹 했어?
2020-10-05 22:45,0,학교 열람실 열면 가서 공부할건데 원래 있던 내 사물함 써도 되나? 지문 찍으면 다 열리지?
2020-10-05 20:29,0,11일 후부터 열람실 쓸 수 있는건가요??
2020-10-02 3:51,0,도서관 공사하고나서 열람실 가본 덕우있어?
2020-09-27 7:07,15,올라온 줄 알았는데 안 올라왔길래 올립니다
2020-09-21 23:02,0,열람실 가 본 덕우?!
2020-09-21 22:55,0,내일 열람실 처음으로 가볼까?! 했는데 장이 매우 안 좋은 저는 화장실이 안 좋다는 이야기에 흔들리고 있습니다.. 핳
2020-09-21 22:38,2,도서관 열람실에서 공부하고싶다.. 거기서 공부 제일 잘 돼 덕우들 다 열심히 해서 괜히 자극되고 다같이 으쌰으쌰하는 느낌이라 좋았는데 특히 시험기간 새벽의 열람실 너무 그립다..☆
2020-09-21 0:06,0,모바일 학생증으로 학교 열람실에 자리 잡을 수 있어??
2020-09-19 8:05,0,열람실 일요일은 여는거야 안여는거야??
2020-09-17 17:16,29,"열람실에서 마스크 벗지 마세요 지금 서울 확진자도 많이 나오고 공지에도 쓰라고 써있는데 마스크 왜 벗으십니까,,"
2020-09-17 2:29,0,어제 도서관가본 덕우있어??열람실 책상이랑 의자 바꼈어??
2020-09-17 0:24,0,진짜 미안한데 공지를 봐도 헷갈려서! 학교도서관 열람실 추석까지 계속 휴장인거지..?
2020-09-15 20:38,23,양현재 ㅋㅋㅋ핫게 또 갔네 잌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 모르는 덕우들 위해서 글쓰자면공무원 cpa들 수험생들 위한 열람실 개념이라고 보면 될듯 장기 공부 해야하는 사람들 신청해서 독서실처럼 씀!5~10분 뒤에 삭제할게재미를 위해서!
2020-09-14 15:48,1,도서관 이제 2단계로 내려갔는데 8시까지로 해주면 안되나 .. 열람실이라도 ..
2020-09-06 9:07,0,내일 학교 가야할 일이 있는데 수유/학교에서 오래 시간 보낼 수 있는 곳 있어??그리고 도서관 열람실은 못 쓰게 되어있던데 열람실말고 1층 책읽는 곳은 사용가능한가?
2020-09-02 1:42,0,"학교 다니면서 통학으로 하루에 3시간씩 흘려보냈지만, 그럼에도 불구하고 집에서 공부하는 것보다 효율 좋았던거같아... 집에 가선 공부 안한다는 일념으로 열람실에서 공부 다 끝내고 점심 저녁 먹을 때도 딱 식당이든 편의점이든 먹고 일어나서 다시 일과하고, 통학하면서 카톡 연락이랑 sns같은거 몰아서 해서 집에 오면 적당히 취미생활하고 푹 쉬던... 지금은 하루 종일 집에 있으니까 늘어지고 공부도 하다말다하다말다 집중력 초딩급으로 떨어져서 뭐든 각잡고 하는게 어려워졌어. 무엇보다 밥 먹고 나서 바로바로 안치우고 유투브 계속보다 그릇 마를 때 되서야 "
2020-09-02 0:05,0,학교 도서관이나 열람실에서 공부하고 싶다.. 거기가면 안하던 공부도 하고싶을 정도로 기분도 좋고 집중도 잘 됐는데
2020-08-28 0:51,8,수업 듣고 여유롭게 도서관 소파에서 쉬다가 블랙다운가서 커피 사들고 열람실에서 공부하고 그러고싶다...너무 그리워
2020-08-22 19:03,0,나 도서관 열람실 카페 아니면 집에서 공부 절대 못 하는데 이번 학기 어쩌짘ㅋㅋㅋ 걱정..
2020-08-22 3:14,0,우리 열람실 의자랑 책상은 안바뀐거지?
2020-08-20 18:16,0,"이번 학기에는 제발 열람실하고 도서관 운영했으면 좋겠다 열람실이라도 ..,"
2020-08-12 13:32,2,도서관 리모델링 하면서 많은 것들이 생긴건 좋은데 나는그냥 열람실 의자랑 책상이나 바꿔줬음 했는데.. 책상 특히.. 콘센트 있는걸로....
2020-08-09 20:20,0,학교 도서관 열람실 쓸 수 있나..? 공지 혹시 어디에 나와있는지 아는 덕우..
2020-08-06 16:53,0,우리 2학기에는 도서관하고 열람실 다 열겠지 ? 대면강의 많으니깐 ..?
2020-08-06 14:17,0,우리 열람실 들어갈수 있어..? 좌석현황 보니깐 몇명 있는 것 같은데 들어갈수 있나..??
2020-08-04 10:19,0,우리 도서관/열람실 은 개강 전까지는 못 쓰는건가?
2020-08-03 15:06,0,근처에 성인만 있는 독서실 없어서 그냥 토즈 왔는데 중고교 학생들 열람실 안에서 쑥덕대며 떠드는 거 은근히 스트레스 받아서(총무들도 자기 시험 합격이 더 우선이라 주의 줘도 그때만임)그냥 노이즈 캔슬링 되는 이어폰 사려고....
2020-07-28 13:57,0,현재 학교 도서관 이용 불가인가요?? 열람실 이나 공부하는 곳 등이요~~
2020-07-13 22:27,9,좀 이유 없이 학교 욕하고 싶은 애들이라고 저격 그만하면 안돼?? 이젠 그만할 때 되지 않았어? 덕우들이 이유 때문에없이 욕하는 것도 아니고 이번 학기 등록금 진짜 아까웠는데 방학 중에도 시설 이용 못하고 열람실 널찍널찍해서 자리 띄어 앉으면 코로나 걱정이 크지도 않고 방학 중 도서관 이용하는 학생들이 그렇게 많은 것도 아닌데 굳이 폐쇄하면 충분히 불만 나올 수도 있는 거지 이유 다 글에 써 있잖아 뭐가 이유가 없어 공문 내려왔다는 건 댓글에 써 있고 공지사항엔 없으니까 모를 수도 있는 거지
2020-07-13 21:30,28,"도서관 열람실 문 닫는거 진짜 답답하다..... 우리 학교 인원수가 얼마나 된다고, 그 중 방학에 열람실 이용하는 학생이 얼마나 된다고 예방차원이랍시고 문을 닫지...? 도서관 문 닫으면 당장 공부할 곳 없어진 학생들은 카공이네 스터디카페네 전전하면서 더 코로나 위협에 노출되는데.. 진짜 화나고 답답해 지금처럼 정문에서 열 재고 마스크 쓰고 거리 두고 앉아서 열람실 사용하게 해줘도 되는거 아닌가? 이쯤되면 그냥 본인들 일 안하려고 닫는것같음 짜증나"
2020-07-08 17:02,1,"나 방금 도서관 갔다 온 덕우인데열람실 외엔 1층 도서관이랑 2층은 열람이 안되고 대출만 가능해!열람실은 4시, 도서관은 5시까지그리고 휴학생은 신청서 쓰고 3권만 대출 가능하더라고 참고해~"
2020-07-08 0:55,1,지금 열람실 잘 안쓰니까 3층 열람실 책상이랑 의자 싹 바꿔주면 좋겠다.. 콘센트 없는 책상 요즘 흔하냐고요!!!
2020-07-04 10:14,0,열람실 시설공사 한거야? 뭐지 영상만 봐선 어디에 만든건지 모르겠어
2020-07-01 23:06,0,헐 열람실 갈 수 있는거였어???
2020-07-01 15:38,1,"종강하니까 학교 가고싶네,,,아마스빈 사하라 버블티 마시면서 수업 듣고싶다 놀홍 연어초밥도 먹고싶고 조이키친도 가고싶음 잠깐 생기는 공강에 씨유가서 삼김 먹고 학교 끝나면 도서관 열람실에서 공부하고 싶다"
2020-06-30 13:25,26,오늘 열람실 가는길에 살짝 들러본 오스카라운지 동네..너무 좋은데 진짜.. 곧 졸업인 나는 운다 울어 .. 조팔
2020-06-27 20:22,0,"취준덕우들아. 덕우들도 부모님이랑 많이 부딪혀? 나 원래 공공도서관에서 공부했는데 지금 코로나 터지고 7월19일까지 입장금지 확정이고 이후 언제 열람실 풀릴지 모르겠고집에서 하는데, 부모님이랑 자주 맞부딪혀.  너무 스트레스야.스터디카페도 생각해봤는데 가격도 가격이고, 자리가 붙어있다보니 코로나 감염걱정+ 마스크 낌으로 인해 숨쉬기 불편+안경에 김. 으로 지금까지 안갔는데. 다녀야 되나 싶다.."
2020-06-24 9:49,0,도서관 열람실 여름방학때도 지금과 동일하게 여나요?
2020-06-24 8:29,0,시험 끝나고 방학 때 열람실 여나?공부할 수 있는 공간 필요한데
2020-06-22 13:10,0,억 열람실 사물함 갈 수 있는줄 알았는데 못가네...짐 빼야하는데
2020-06-21 0:50,0,요즘 학교 열람실 안 여는 거 맞지?
2020-06-20 17:11,5,아니 진심 다른거 다 열면서 도서관 안여는게 너무 빡침 공공장소에서 도서관만큼 말 안하고 덜 붙어있는 곳이 어딨다곸ㅋㅋㅋㅋ 심지어 집 앞 도서관은 시험기간 아니면 열람실 쓰는 사람 하루에 50명도 안 될 정도로 사람도 없는뎈ㅋㅋㅋㅋㅋ 진짜 다른곳도 다 올스탑이면 이해하겠는데 그것도 아니면서... 덕분에 한여름에 에어컨도 없는 집에서 공부하게 생긴 수험생....
2020-06-18 9:04,0,오늘 대면시험때문에 학교가야되는데 열람실말고 앉아서 공부할 수 있는 곳 있을까.... 인대 열어주나?
2020-06-18 1:36,0,작년 이맘때는 동기들이랑 수업끝나고 쌍커가서 커피하나씩 사들고 열람실에서 같이 시험공부하고 졸리면 학관 cu가서 컵라면 먹다가 수면실가서 자는게 국룰이였는데 그때가 너무 그리워 진짜 행복했는데 코로나 조팔색기
2020-06-18 1:11,0,학교 도서관 열람실에서 공부하고 싶어 •••
2020-06-17 20:08,0,오늘 열람실 사람 어느정도였어?
2020-06-16 2:55,3,시험때문에 밤새려고 하니까 열람실 분위기 그립다... 중간중간 모기잡는 소리 들리고 배고프면 학관씨유가서 뭐 사먹고... 옆드려서 자고... 시간맞춰서 자리 다시 끊으러 가고...
2020-06-15 13:00,0,아니 열람실은 열고..노트북실은 왜안열어줘요....
2020-06-15 1:48,0,요즘 학교랑 주변 도서관 다 대출만 가능하고 열람실 못 쓰는 거 맞지?
2020-06-15 0:54,1,여기 어디 리모델링 한거야??어떤열람실?
2020-06-12 1:35,0,학교도서관 자유열람실 쓸수있어? 포털보면 좌석 있길래
2020-06-09 17:04,0,우리 열람실 몇시까지야?...24시간 아니지????.....
2020-06-05 11:08,0,지금 열람실도 닫고 카공도 무서운데 그냥 본가갈까 갔다가 화요일쯤 올라오려고..본가는 확진자 없어..4학년이라 할게 너무 많음ㅋㅋㅋ..
2020-06-05 1:07,2,막학기고 밤늦게 자격증 공부하다보니열람실에서 2시까지 공부하고 수면실 가던 그때가 생각나네학교 미운정 고운정 많이 들었는데재학중인 시간이 한달도 안남은게 참 아쉽다덕우들은 대외활동 동아리 등등 하고싶은거 다하면서 재밌게 살길 바라ㅎㅎ
2020-06-03 1:42,1,헐 우리 학식 리모델링 하는거 지금봤는데 도대체 무슨일야?? 코로나 때문에 싸강하느라 걷은 등록금으로 학교 뜯어고치는거같음 이런데 사용하는거면 난 찬성이오그리고 궁금한거 있는데 우리 열람실 공사한거 열람실도 리모델링한거야?? 무슨공사 한거지
2020-06-02 18:05,0,혹시 열람실 화장실도 리모델링됐니..?
2020-06-02 17:34,1,ㅁㅊ 열람실 닫는다고???? 아미친 어디서공부해
2020-06-02 16:04,0,열람실도 폐쇄한다는데 자취생 그냥 본가갈까..주민독서실은 개관했다는데 후
2020-06-02 15:41,1,열람실까지 닫으면 진짜 시험공부 어디서하냐..
2020-06-02 15:01,5,열람실 오늘까지만 한대요교육부에서 닫으라했대요염병할
2020-06-02 12:05,0,도서관 열람실 와이파이 어떻게 연결하는지 아시는 덕우 있나요? 노트북에 학번이랑 비번 치면 된다고 해서 치는데 연결이 안돼서 도와주세요
2020-06-02 1:50,0,우리 도서관 열람실만 개방하고 도서대출은 안되는걸로 아는데 혹시 그냥 가서 읽을수도 없나요? 열람실 빼고는 아예 안여는건가요?
2020-06-01 21:20,0,우리 시험기간에도 열람실 계속 5시까지만 하려나...? 통학러 진짜 어디가있지...
2020-06-01 19:35,1,학교 열람실에서 밤새면서 공부하고 싶다.. 막상 못하게 되니까 그것도 그립네
2020-06-01 13:24,0,열람실...슬리퍼 뽀짝소리 개오지네진짜..... 오랜만에와서 쀼쨕소리를 잊고있었어...
2020-06-01 10:59,0,학교 도서관 열람실에 사람 많나요??
2020-06-01 3:38,0,학교열람실 다 마스크쓰는분ㅇㅟ기지?
2020-05-31 12:48,0,혹시 학교 열람실 몇시까지 개방하는지 아는 덕우 있니?
2020-05-30 23:59,0,도서관 자유열람실에 노트북 못 들고 가지?걍 영상만 보는 용도로.. 팬 돌아가는 소리 때매 안되나...?
2020-05-30 13:41,0,학교 열람실 문 여나요 ?
2020-05-28 16:36,0,열람실말고 학교 나머지 관들 인문 차관 등등은 몇시에 문닫는지 아는 사람~~!!
2020-05-27 22:30,0,오늘 열람실 간 사람들..! 사람많아?
2020-05-27 13:34,0,오늘 노트북실 안열려도 열람실에서는 노트북 사용하면 안되는거지?? 키패드 소리 안내고 강의만 들을거긴 한데
2020-05-25 14:12,0,휴학생은 열람실 이용 가능한데 시험기간에만 이용 못하는거 맞지?
2020-05-24 23:17,0,도서관이나 열람실 이용 원하는 사람들 자게에 글 올리자!
2020-05-23 15:29,0,화장실 하수구냄새나서 발포뭐시기로 청소했더니 냄새는 안나는데 그 열람실 화장실에있는 작은 나방같은애들이 한두마리씩보임 이거 번식력 오진다매... 아 여름 어떻게 버티지.. 하수구에 뜨거운물이랑 락스 이것저것 다 부었는데도 한두마리씩 자꾸 어디서 나옴... 하수구말고 나올데도 없는데
2020-05-23 3:11,0,코로나때문에 학교 못가서 도서관을 못쓰는데 시험준비하려면 개인독서실 끊는게 나아 아니면 동네에 있는 시 도서관 열람실 다니는게 나아??
2020-05-20 22:41,6,열람실 개방 원하는 덕우들아자게에 글이나 댓글 좀 써주라
2020-05-20 22:25,8,열람실 오픈 바라는 덕우들 도서관 Q&A랑 학교 자게에 글좀 쓰자...도대체 언제까지 카페를 전전해야해...자리 많이 남을테니까 9시부터 9시까지라도 좀 열었으면 좋겠다...
2020-05-20 21:42,1,우리 학교 열람실 아직도 이용 못하지?새공지가 없길래..다른 곳은 지그재그로 앉는 걸로 제한해서 열었던데..
2020-05-20 17:52,0,요새 학교 열람실 사람이 꽤 있나요?
2020-05-15 13:43,1,작년에 열람실에서 나즈횡야 ~ 들렸던거 갑자기 생각났는데 너무 웃기다 ㅋㅋㅋㅋㅋ 다들 보고싶어
2020-05-10 23:05,0,2관 기숙사내 칸막이 열람실  있나요?
2020-05-10 15:30,0,하..자취방 빼기전에 열람실 사물함에서 짐 빼야하는데 열 기미가 안 보이네
2020-05-08 22:52,1,도서관 열람실인데 앞자리 사람 다리 ㅈㄴ 떤다 시발 다리에 모터달았냐 진동 책상타고 느껴짐
2020-05-07 15:38,0,학교도서관이랑 열람실 아직 안 연거죠??!
2020-05-06 15:37,0,도서관열람실은여전히이용불가다...어디서공부하지....흑흑...카페도돈너무많이나가
2020-05-04 2:35,0,우리 열람실 개방 안하려나..
2020-04-29 18:35,3,"열람실공사, 학식리모델링, 차관소파교체(대강의동도 해줬으면 좋겠다)이제 바라는건 인사대 화장실공사......"
2020-04-28 18:07,0,"열람실에서 밤새 공부해보는게 소원이었는데,, 조금 슬프네요,, 하지만 저도 싸강 찬성 했기 때문에 괜찮습니다,, 눈에 흐르는건 물이에요 ^___^ 😂"
2020-04-28 18:01,0,"도서관은 그럼 언제 열려나,,, 열람실 필요해요,,,"
2020-04-23 0:09,0,뜬금없이 궁금한데 왜 학교 열람실 현황보면 3~4석씩 사용중이라 뜨죠??? 사용 중인 학생들이 있는건가요 아님 사용불가 좌석이라 사용가능이라 표시하는 건가요
2020-04-19 21:14,0,학교 도서관 열람실 이용할수있어?
2020-04-16 3:07,0,학교 열람실 와이파이 되나요?!
2020-04-10 21:08,0,아 열람실에서 덕우들이랑 공부하고싶다 오순도순.. 원래 지금쯤 슬슬 열람실 꽉 찰텐데
2020-04-10 11:05,0,도서관 열람실에있는 돈내고 쓰는 사물함그거 연장안하고 계속 둬도 되는건가...?들어가질 못해서 연장도 못하는데
2020-04-03 20:21,1,그럼 도서관 휴관도 무기한 연장일까..? 열람실은 개방해달라고 글 써도 되니 하...
2020-04-02 23:21,0,"요즘도 24시간 열람실 개방하나,,? 내일 가면 열려있을까?"
2020-04-02 20:43,0,원래대로라면...나는 오늘 스머프동산에서 동기들이랑 사진을 찍고 근데 우리 공부안해? 라고 하면서 저녁먹고 열람실에 들어와서 카누타고 애들끼리 카톡하면서 '야 근데 열람실 사람 은근 많다' 이러면서 낄낄거리겠지
2020-04-02 0:36,15,"핫게보니까 생각난건데..저번학기 시험기간에 학교 열람실 자리 잡으려고 그 자리현황 보고 있는데 한쪽 줄만 유난히 자리가 비어있는거야그래서 오 개이득하면서 근처로 발권하고 딱 갔는데....진짜 그 줄에 앉아있던 학우한테서 안씻은냄새 진동해서 백스텝 밟으면서 다른 자리로 옮김...진짜 시험기간 바쁘고 피곤한거 알지만, 최소한의 매너라고 생각해..물론 본인 위생 생각해서라도!"
2020-03-31 15:08,3,"아 이때쯤 학교 진짜 이쁜데,, 중간고사 다가와서 시험공부한다고 열람실에 쳐박혀 있으면 찬란하게 햇빛이 꽃과 나무 틈 사이로 부서지는 그 장관을 보면서 내가 이러면서 공부를 해야되나,,, 한탄하면서 한숨 푹푹쉬는 시기인데 너무 그립다 막학긴데 학교도 못가고 졸업하게 될것 같아서 너무 아쉽고 그러네"
2020-03-31 13:53,0,30일부터 도서관 열람실 개방이라고 했었던 것 같은데 문 열었나..?? 혹시 가본덕우??
2020-03-19 13:46,2,도서관 열람실 개방 가능한지 글 쓴다던 덕우인데 지금 포탈이 안들어가져섴ㅋㅋㅋㅋ 이런 식으로 쓸 건데 괜찮은지 봐줘 나 자게에 글을 처음 써봐...3월 15일까지였던 도서관 휴관이 계속 미뤄지고 있어 열람실을 사용하던 학우들이 큰 불편함을 겪고 있습니다. 혹시 열람실만이라도 개방은 불가한가요?1.시설 이용 시 마스크 사용 필수2.무조건 칸막이 책상 사용3.옆 학우와 붙어서 앉지 않기방학 중 열람실 사용 인원으로 미루어 보건대 열람실만을 개방하는 것으로서는 그렇게 많은 인원이 시설을 이용할 것이라고 생각하
2020-03-19 13:32,2,도서관 열람실만이라도 열어달라고 글쓰고 싶은데 열람실 출입되면 위험할 거같아? 열람실 칸막이 있는 책상만 쓰게 하고 출입+열람실 이용시 마스크 필수 정도로 하면 괜찮지 않을까?
2020-03-19 13:27,0,혹시 자게에 열람실만이라도 열어달라고 글써도 되나? 나 진짜 더이상은 집에서 공부 못하겠음
2020-03-19 13:26,3,등록금 환불 안해줄거면 열람실 쓰게 해줘야 되는거 아닌가?강의실도 다 막아두고 무슨 환불을 안해주는거야
2020-03-19 0:49,0,논술러들 다들 시험어디서 봤어? 난 열람실!
2020-03-18 20:10,0,있잖아 졸업생 책 안빌리고 열람실 안쓰고 단지 책 보러 가고싶은데 꼭 돈 내야해? 이제 내 학생증으로 입장이 안되나
2020-03-18 15:25,0,덕성내에서 그룹 열람실? 그룹으로 할수있는 방 ? 없나요??
2020-03-17 20:09,0,과제하러 도서관가면 열려있어?이번에 새로 고친 도서관은 안되고 공부하는 독서실같은 열람실만 되는건가?
2020-03-11 19:15,50,홈페이지에 도서관/커리어개발센터 리모델링한거 올라왔다! 열람실 의자 바뀐거 좋아 아악
2020-03-10 14:22,0,혹시 우리학교 열람실 열었나???
2020-03-09 2:50,0,"공립 도서관 코로나 때문에 지금 무기한 휴관이거든? 그래서 거기 딸린 열람실, 책대여 이런거 다 못해그중에서 제일 아쉬운게 프린트 못하는거. 도서관은 흑백 한장에 40~50원정도 하거든? 근데 동네 인쇄소나 문구점 가면 장당 100원 혹은 그 이상이어서 가격 훅뛰어! 난 한번 뽑으면 100장 이상 뽑아서.. 아 언제 끝나냐 지금 다 계획 미뤄진다!!"
2020-03-07 12:14,0,혹시 열람실 아예 못들어가는지 아는 사람? 사물함 가야 하는데...
2020-03-06 12:15,1,우리 학교는 도서관이 진짜 시설도 좋고다른 학교에 비해 열람실 자리도 치열하지 않은 것 같아(충전기 쪽은 시험기간엔 좀 힘들지만)새내기들이 들어오면 가장 만족할 시설이 도서관인 것 같은데덕우들은 어디가 제일 만족스러웠어?
2020-03-03 20:55,0,도서관 열람실에서 지금 공부할 수 있는거야??공부하고 있는 사람들이 있네
2020-03-03 18:06,6,오늘 학교 다녀왔다가 찍은 건데 원래 열람실 있던 곳인 듯! 학관 2층도 뜯어고치는 중이었고 커리어 센터는 엄청 트렌디하게 바꿔놨더라. 입구도 싹 고쳤고 안에는 진짜 깔끔하고 약간 인스타 감성이야! 네온 사인도 있었어. 조금씩 바뀌는 게 보인다 덕성
2020-03-02 20:15,1,학교 등록금으로 시설이나 더 좋게 만들어주라(ex 인대/열람실 화장실..)
2020-02-27 11:01,1,"코로나바이러스19 감염 확산이 우려됨에 따라 이용자의 안전을 위하여 부득이하게 도서관 운영을 다음과 같이 시행할 예정이오니 적극 협조 부탁드립니다.※ 적 용 기 간 : 2020. 2. 25(화) ~ 2020. 3. 15(일)1. 24시간 열람실, 제2자유열람실, 양현재, 현룡전 : 휴관2. 일반 도서실가) 운영방식 : 폐가식 운영나) 대 출 : 원하는 도서를 도서관 이메일로 신청 후 2층 대출카운터에서 대출 (library@duksung.ac.kr / 첨부파일: 도서대출신"
2020-02-27 11:00,5,"📣📣코로나바이러스 관련 도서관 이용안내📣📣코로나바이러스19 감염 확산이 우려됨에 따라 이용자의 안전을 위하여 부득이하게 도서관 운영을 다음과 같이 시행할 예정이오니 적극 협조 부탁드립니다.※ 적 용 기 간 : 2020. 2. 25(화) ~ 2020. 3. 15(일)1. 24시간 열람실, 제2자유열람실, 양현재, 현룡전 : 휴관2. 일반 도서실가) 운영방식 : 폐가식 운영나) 대 출 : 원하는 도서를 도서관 이메일로 신청 후 2층 대출카운터에서 대출 ("
2020-02-27 11:00,20,"📣📣코로나바이러스 관련 도서관 이용안내코로나바이러스19 감염 확산이 우려됨에 따라 이용자의 안전을 위하여 부득이하게 도서관 운영을 다음과 같이 시행할 예정이오니 적극 협조 부탁드립니다.※ 적 용 기 간 : 2020. 2. 25(화) ~ 2020. 3. 15(일)1. 24시간 열람실, 제2자유열람실, 양현재, 현룡전 : 휴관2. 일반 도서실가) 운영방식 : 폐가식 운영나) 대 출 : 원하는 도서를 도서관 이메일로 신청 후 2층 대출카운터에서 대출 (li"
2020-02-26 21:04,0,"독서실 폐쇄 내일부터 3월 중순까지래,,, 학교 가까운데 그냥 열람실 갈까 고민중임"
2020-02-26 3:38,0,와 나 열람실 인원 보는데 아직까지도 많이 계시네... 공부 완전 열심히 하신다 대박
2020-02-25 11:39,0,아 공부해야되는데 어떡하냐 집공은 못하는 환경이고 학교 열람실도 닫고 학원자습실도 운영안한다는데 카페는 돈 너무 많이들고
2020-02-25 9:26,0,엥 학교 도서관 오늘부터 갑자기 싹다 휴관한다는데 열람실 사물함에 짐있는 사람들은 어쩌라는거지
2020-02-24 19:29,0,도서관 열람실 다 닫으면 그 전자사물함도 못가나??????
2020-02-24 14:06,0,지금 열람실 열린건가? 검색해도 말이 다르다..😂
2020-02-21 14:40,1,오늘 열람실 3~5시 방역한대 5시부터 다시 이용가능
2020-02-21 2:38,0,학교 자유열람실 지금도 쓸 수 있어? 공사중 아니야?
2020-02-20 11:50,0,열람실 개좋아졌네 옛날엔 진짜 창고에서 공부하는 기분이었는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 자리 잡을수있을까
2020-02-20 11:04,4,"제28기 도서관 자율위원 모집공고도서관 자유열람실의 질서확립과 쾌적한 면학분위기 조성을 위해 2020학년도 제28기 도서관 자율위원을 다음과 같이 모집하고자 합니다.1. 모집인원: 8명2. 임 기: 2020. 3 ~ 2021. 2 (1년)3. 역 할가. 자유열람실내 질서유지를 통한 면학분위기 조성나. 이용자 고충사항의 신속한 해결4. 특 전: 학기 당 장학금 300,000원, 열람실 전용석 및 전자사물함 배정, 회의비 지원 등"
2020-02-19 15:40,29,학교 한 번 들러봤는데 커리어 센터 리모델링한 것도 보고 1층 열람실에 VR room? 이런 것도 생기고 100주년 맞이해서 라운지에 비전 액자 이런 것도 달렸던데... 학교가 조금씩 나아지고 있는 걸 보여. 벌써 몇년 전 일이지만ㅋㅋ 학교 제일 거지같을때 간담회 참석하고 직선제 참여해준 덕우들 고마워. (사실 나도 간담회 새벽 2시까지 있었어)
2020-02-14 17:29,2,열람실 시설좋아지면 존나박터질듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ다들 학구열 불탈각
2020-02-14 17:20,23,3층 도서관..뭔가 뿌시고 만들고 있음1층 열람실은 일하시는분들 많길래 사진찍기 뻘쭘해서 안찍었는데 조명이 샹들리에?랑 동글동글한 조명으로 바꼈어 열람실은 아닌거 같아..없어졌나
